mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
50	48	385/4	385/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	576			
50	48	193/2	193/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	577			
50	48	387/4	387/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	578			
50	48	95	95	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	579			
50	48	381/4	381/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	580			
50	48	191/2	191/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	581			
50	48	383/4	383/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	582			
50	48	96	96	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	583			
50	48	385/4	385/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	584			
50	48	193/2	193/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	585			
50	48	387/4	387/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	586			
51	49	97	97	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	587			
51	49	195/2	195/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	588			
51	49	98	98	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	589			
51	49	393/4	393/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	590			
51	49	197/2	197/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	591			
51	49	395/4	395/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	592			
51	49	97	97	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	593			
51	49	389/4	389/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	594			
51	49	195/2	195/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	595			
51	49	391/4	391/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	596			
51	49	98	98	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	597			
51	49	393/4	393/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	598			
51	49	197/2	197/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	599			
51	49	395/4	395/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	600			
52	50	99	99	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	601			
52	50	199/2	199/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	602			
52	50	100	100	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	603			
52	50	401/4	401/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	604			
52	50	201/2	201/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	605			
52	50	403/4	403/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	606			
52	50	99	99	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	607			
52	50	397/4	397/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	608			
52	50	199/2	199/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	609			
52	50	399/4	399/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	610			
52	50	100	100	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	611			
53	51	101	101	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	612			
53	51	405/4	405/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	613			
53	51	203/2	203/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	614			
53	51	407/4	407/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	615			
53	51	102	102	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	616			
53	51	409/4	409/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	617			
53	51	205/2	205/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	618			
53	51	411/4	411/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	619			
53	51	101	101	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	620			
53	51	405/4	405/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	621			
53	51	203/2	203/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	622			
53	51	407/4	407/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	623			
53	51	102	102	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	624			
53	51	409/4	409/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	625			
53	51	205/2	205/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	626			
53	51	411/4	411/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	627			
54	52	103	103	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	628	ornamentShortTrill		
54	52	413/4	413/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	629			
54	52	207/2	207/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	630			
54	52	415/4	415/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	631			
54	52	104	104	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	632			
54	52	417/4	417/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	633			
54	52	209/2	209/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	634			
54	52	419/4	419/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	635			
54	52	103	103	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	636			
54	52	415/4	415/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	637			
54	52	104	104	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	638			
54	52	417/4	417/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	639			
54	52	209/2	209/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	640			
54	52	419/4	419/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	641			
55	53	105	105	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	642			
55	53	421/4	421/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	643			
55	53	211/2	211/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	644			
55	53	423/4	423/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	645			
55	53	106	106	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	646	ornamentShortTrill		
55	53	427/4	427/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	647			
55	53	105	105	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	648			
55	53	421/4	421/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	649			
55	53	211/2	211/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	650			
55	53	423/4	423/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	651			
55	53	106	106	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	652			
55	53	213/2	213/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	653			
56	54	107	107	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	654			
56	54	108	108	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	655			
56	54	433/4	433/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	656			
56	54	217/2	217/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	657			
56	54	435/4	435/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	658			
56	54	107	107	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	659			
56	54	215/2	215/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	660			
56	54	431/4	431/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	661			
56	54	108	108	0.0	1/4	1/4	StaffText	2/4	2	1	0						doux	
56	54	108	108	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	662			
56	54	217/2	217/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	663			
57	55	109	109	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	664			
57	55	437/4	437/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	665			
57	55	219/2	219/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	666			
57	55	439/4	439/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	667			
57	55	110	110	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	668			
57	55	441/4	441/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	669			
57	55	221/2	221/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	670			
57	55	443/4	443/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	671			
57	55	109	109	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	672			
57	55	437/4	437/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	673			
57	55	219/2	219/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	674			
57	55	439/4	439/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	675			
57	55	110	110	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	676			
57	55	441/4	441/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	677			
57	55	221/2	221/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	678			
57	55	443/4	443/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	679			
58	56	111	111	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	680	ornamentShortTrill		
58	56	445/4	445/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	681			
58	56	223/2	223/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	682			
58	56	447/4	447/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	683			
58	56	112	112	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	684			
58	56	449/4	449/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	685			
58	56	225/2	225/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	686			
58	56	451/4	451/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	687			
58	56	111	111	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	688			
58	56	447/4	447/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	689			
58	56	112	112	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	690			
58	56	449/4	449/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	691			
58	56	225/2	225/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	692			
58	56	451/4	451/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	693			
59	57	113	113	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	694			
59	57	453/4	453/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	695			
59	57	227/2	227/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	696			
59	57	455/4	455/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	697			
59	57	114	114	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	698	ornamentShortTrill		
59	57	459/4	459/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	699			
59	57	113	113	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	700			
59	57	453/4	453/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	701			
59	57	227/2	227/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	702			
59	57	455/4	455/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	703			
59	57	114	114	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	704			
59	57	229/2	229/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	705			
60	58	115	115	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	706			
60	58	115	115	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	707			
